sample,outcome,status,rows,months,coefficient,standard_error,ci_low,ci_high,ticker_count,tickers_both_groups,ticker_month_cells,ticker_month_cells_both_groups,within_group_variance,iterations,method
rich_all_signals,joint_compression_atm_up_2,ok,17456,32,-0.009093719176371896,0.006419978636017441,-0.022187351930107138,0.003999913577363345,304,296,4103,2135,0.2295234413003351,20,"Y ~ slowing + signal W + signal ATM + ticker FE + reference-month FE; month-clustered sandwich, finite-cluster t interval; observational"
rich_all_signals,wing_change_2,ok,17456,32,-0.08028948990879278,0.11900532347083576,-0.32300244732031635,0.16242346750273082,304,296,4103,2135,0.2295234413003351,20,"Y ~ slowing + signal W + signal ATM + ticker FE + reference-month FE; month-clustered sandwich, finite-cluster t interval; observational"
rich_nonoverlap,joint_compression_atm_up_2,ok,6364,32,-0.027727925800034508,0.012517262723835429,-0.053257051437373394,-0.0021988001626956216,304,288,3979,781,0.17097811830051754,15,"Y ~ slowing + signal W + signal ATM + ticker FE + reference-month FE; month-clustered sandwich, finite-cluster t interval; observational"
rich_nonoverlap,wing_change_2,ok,6364,32,-0.3439169443013178,0.2830611538285033,-0.9212239736870323,0.23339008508439674,304,288,3979,781,0.17097811830051754,15,"Y ~ slowing + signal W + signal ATM + ticker FE + reference-month FE; month-clustered sandwich, finite-cluster t interval; observational"
