ts,mode,tier,session_date,config_hash,schema_v,event_type,rule_id,branch,side,s0,expiry,leg_strikes,strike_quote_ts,run,rate,dC,dP,share,r15,pull30,bounce30,context,health,outcome_type,outcome_minutes,exit_ref,cap_source,resolution_debit,adverse,trade_id,entry_min,signal_min,entry_option_mid,resting_limit_ref,target,bh_level,entry_L,cap_value,episode,k1,k2,leg1_fill,limit_price,limit_status,limit_cancel_reason,first_eligible_min,leg2_fill,credit,quote_age,quote_gap_streak,last_valid_bid,last_valid_ask,last_valid_quote_min,data_invalid,leg_liq_loss_usd,spx_adverse_pts,pnl_usd,notes
2026-08-25 --:--,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,banner,R8.2,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,session start | CONFIG_HASH=80c3a41026c8… | mode=backtest tier=full
2026-08-25 --:--,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,banner,R2.3,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,levels valid | VT=7660.0 CW=7900.0 IM=—
2026-08-25 09:30,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,outage,R10,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPY missing — context reads degrade to CHOP (degraded_vwap)
2026-08-25 09:55,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=True
2026-08-25 10:17,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-25 10:22,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=True
2026-08-25 10:30,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,state_line,R3.4,,,,,,,,,,,,,,,CHOP,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30 context read: CHOP
2026-08-25 10:38,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-25 10:40,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=True
2026-08-25 10:40,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,gate_fail,R6.2,B,,,,,,0.6130446400000009,3.6782678400000055,0.2946238910000001,0.31842074900000017,0.7955507726158401,-1.0786350489999998,,,,DEGRADED_VWAP,,,,,,,,,640,,,,,,,1,,,,,,,,,,,,,,,,,,,gates failed: r15<=0
2026-08-25 10:43,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-25 10:45,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,signal,R6.2,B,sell_first,,,,,0.586302743000001,2.345210972000004,0.15604944900000017,0.4302532940000001,0.8718766406999389,0.586302743000001,12.430000000000291,0.3400000000001455,,DEGRADED_VWAP,,,,,,,,,645,,,,,,,1,,,,,,,,,,,,,,,,,,,SIGNAL B SELL-FIRST | SELL nearest -0.20Δ put (no chain feed) | run=0.59$B/15m rate=2.3 weak=0.16 share=0.87 r15=0.59 pull30=12.43
2026-08-25 10:45,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,pending_entry,R6.2,B,sell_first,,2026-09-25,7375/7380,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,645,,,,,-4.408638917,,1,7375.0,7380.0,,,,,,,,,,,,,,,,,
2026-08-25 10:46,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,entry,R1.4,B,sell_first,7661.1,2026-09-25,7375/7380,,,,,,,,,,,DEGRADED_VWAP,,,,chain,,,1,646,645,40.1,39.8,,,-4.408638917,3.5,1,7375.0,7380.0,39.9,39.8,resting,,647,,,0,0,39.9,40.300000000000004,646,False,0.0,0.0,,ENTRY B | sold 7375P @ 39.90 | resting BUY 7380P @ 39.80
2026-08-25 10:51,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,B,sell_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,1,,,,,,,,,,,,,39.8,,,,,,,0,39.9,40.2,650,,40.0,1.4400000000005093,,"open 5m, clock 55m left, liq-loss $40, spx-adverse 1.44"
2026-08-25 10:51,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,skip,R6.4,B,,,,,,0.937788769,2.679396482857143,0.20043119499999973,0.7373575740000002,0.7876745546736229,0.6649981249999994,7.020000000000437,2.0100000000002183,,DEGRADED_VWAP,,,,,,,,,651,,,,,,,2,,,,,,,,,,,,,,,,,,,skip: one unpaired leg at a time
2026-08-25 10:52,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,skip,R6.4,A,,,,,,1.024775232,2.7948415418181822,0.14450813699999987,0.8802670950000002,0.7671314688839003,0.5733872609999993,5.760000000000218,3.2700000000004366,,DEGRADED_VWAP,,,,,,,,,652,,,,,,,2,,,,,,,,,,,,,,,,,,,skip: one unpaired leg at a time
2026-08-25 10:56,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,B,sell_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,1,,,,,,,,,,,,,39.8,,,,,,,0,39.0,39.4,655,,40.0,0.0,,"open 10m, clock 50m left, liq-loss $40, spx-adverse 0.00"
2026-08-25 10:58,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,exit_decision,R7.1,B,sell_first,,,,,,,,,,,,,,DEGRADED_VWAP,fill,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-25 10:58,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,exit,R7,B,sell_first,7661.1,2026-09-25,7375/7380,,,,,,,,,,,DEGRADED_VWAP,fill,12,39.8,chain,,2.2100000000000364,1,646,645,40.1,39.8,,,-4.408638917,3.5,1,7375.0,7380.0,39.9,39.8,filled,,647,39.8,0.1,,0,38.800000000000004,39.2,658,False,40.0,2.2100000000000364,10.0,EXIT fill | pnl $+10
2026-08-25 11:02,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,signal,R6.1,A,long_first,,,,,0.0,0.0,0.0,0.0,,-0.613552182000002,4.479999999999563,3.180000000000291,,DEGRADED_VWAP,,,,,,,,,662,,,,7666.06,,,3,,,,,,,,,,,,,,,,,,,SIGNAL A LONG-FIRST | BUY nearest -0.20Δ put (no chain feed) | range60=24.48>=p75 18.63 r30=-0.11 bounce30=3.18 close<mid30=7664.45
2026-08-25 11:02,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,pending_entry,R6.1,A,long_first,,2026-09-25,7380/7375,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,662,,,,,,,3,7380.0,7375.0,,,,,,,,,,,,,,,,,
2026-08-25 11:03,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,entry,R1.4,A,long_first,7663.55,2026-09-25,7380/7375,,,,,,,,,,,DEGRADED_VWAP,,,,chain,,,2,663,662,39.900000000000006,40.2,,,,3.5,3,7380.0,7375.0,40.1,40.2,resting,,664,,,0,0,39.7,40.1,663,False,0.0,0.0,,ENTRY A | bought 7380P @ 40.10 | resting SELL 7375P @ 40.20
2026-08-25 11:03,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=True
2026-08-25 11:04,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-25 11:08,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,2,,,,,,,,,,,,,40.2,,,,,,,0,39.9,40.300000000000004,667,,40.0,1.1099999999996726,,"open 5m, clock 55m left, liq-loss $40, spx-adverse 1.11"
2026-08-25 11:08,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,skip,R6.4,A,,,,,,0.4363358590000015,5.236030308000018,0.22192152499999995,0.2144143340000002,1.050245203431697,-0.8205155689999999,3.8499999999994543,3.8100000000004,,DEGRADED_VWAP,,,,,,,,,668,,,,,,,4,,,,,,,,,,,,,,,,,,,skip: one unpaired leg at a time
2026-08-25 11:13,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,2,,,,,,,,,,,,,40.2,,,,,,,0,39.4,39.7,672,,70.0,0.27999999999974534,,"open 10m, clock 50m left, liq-loss $70, spx-adverse 0.28"
2026-08-25 11:18,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,2,,,,,,,,,,,,,40.2,,,,,,,0,39.4,39.7,677,,70.0,2.9899999999997817,,"open 15m, clock 45m left, liq-loss $70, spx-adverse 2.99"
2026-08-25 11:23,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,2,,,,,,,,,,,,,40.2,,,,,,,0,38.5,38.9,682,,160.0,5.739999999999782,,"open 20m, clock 40m left, liq-loss $160, spx-adverse 5.74"
2026-08-25 11:28,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,2,,,,,,,,,,,,,40.2,,,,,,,0,39.0,39.300000000000004,687,,160.0,7.789999999999964,,"open 25m, clock 35m left, liq-loss $160, spx-adverse 7.79"
2026-08-25 11:33,backtest,full,2026-08-25,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,2,,,,,,,,,,,,,40.2,,,,,,,0,38.2,38.5,692,,200.0,11.590000000000146,,"open 30m, clock 30m left, liq-loss $200, spx-adverse 11.59"
